Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
18.05.23;16:40:54;1;0;0.2273;0.1911;0.1481;0.1588;0.2014;0.1989;0.1505;0.1613;0.1755;0.2121;0.0987;0.1486;0.2820;0.2356;0.1808;0.1901;0.2449;0.2317;0.2180;0.2292;0.2151;0.2620;0.1965;0.3152;0.194;0.189;0.181;0.165;0.178;0.141;0.309;0.296;0.184;0.190;0.498;0.529;
