Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
18.05.23;15:54:22;1;0;0.0934;0.0934;0.0772;0.0963;0.0929;0.1031;0.0890;0.1002;0.0914;0.1281;0.2004;0.1926;0.1686;0.2019;0.1999;0.2283;0.1960;0.2053;0.2146;0.3109;0.534;0.515;0.542;0.523;0.535;0.548;0.546;0.512;0.574;0.588;
