Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
18.05.23;15:55:29;1;0;0.1002;0.0982;0.1100;0.1012;0.0909;0.0885;0.0914;0.0777;0.1124;0.0909;0.2067;0.2082;0.2522;0.2287;0.2004;0.1975;0.1994;0.1637;0.2429;0.1989;0.515;0.528;0.564;0.558;0.546;0.552;0.542;0.525;0.537;0.543;
