Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
18.05.23;15:38:25;1;0;0.0899;0.0914;0.1046;0.1090;0.1061;0.0890;0.0772;0.0821;0.0890;0.0987;0.2121;0.2180;0.2185;0.2224;0.2473;0.2116;0.1774;0.1882;0.2092;0.2414;0.576;0.581;0.521;0.510;0.571;0.580;0.565;0.564;0.575;0.591;
