Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
18.05.23;15:51:16;1;0;0.1789;0.1471;0.1232;0.1017;0.1232;0.1153;0.1168;0.1315;0.1256;0.1378;0.0978;0.1075;0.3280;0.2693;0.2273;0.1935;0.2351;0.2380;0.2072;0.2278;0.2405;0.2639;0.2224;0.2468;0.455;0.454;0.458;0.475;0.476;0.515;0.436;0.423;0.478;0.478;0.560;0.564;
