Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
18.05.23;16:00:59;1;0;0.1046;0.0890;0.1080;0.0899;0.1051;0.0875;0.0914;0.1212;0.0870;0.1183;0.0938;0.1369;0.2493;0.2077;0.2322;0.1911;0.2366;0.1994;0.2165;0.2747;0.1887;0.2546;0.2185;0.3006;0.580;0.572;0.535;0.529;0.556;0.561;0.578;0.559;0.539;0.536;0.570;0.545;
