Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
18.05.23;15:45:08;1;0;0.0992;0.0914;0.0855;0.0860;0.1295;0.1070;0.0943;0.1075;0.0899;0.1007;0.0914;0.1075;0.1134;0.1369;0.2131;0.1999;0.2004;0.1975;0.2781;0.2317;0.2155;0.2517;0.1950;0.2307;0.2048;0.2302;0.2522;0.3055;0.534;0.543;0.573;0.564;0.534;0.538;0.562;0.573;0.539;0.564;0.554;0.533;0.550;0.552;
