Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
18.05.23;16:09:10;1;0;0.1354;0.1197;0.1158;0.0982;0.1623;0.1373;0.1173;0.1173;0.1207;0.1393;0.1921;0.2038;0.2243;0.2014;0.2009;0.1857;0.2893;0.2468;0.2229;0.2356;0.2204;0.2551;0.3255;0.3368;0.397;0.405;0.423;0.471;0.439;0.444;0.474;0.502;0.452;0.454;0.410;0.395;
