Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
18.05.23;16:38:09;1;0;0.0992;0.0938;0.0885;0.0772;0.1129;0.1251;0.0865;0.0855;0.1139;0.1046;0.1828;0.1862;0.1887;0.1676;0.2263;0.2483;0.1823;0.1652;0.2209;0.2141;0.457;0.496;0.531;0.539;0.501;0.496;0.525;0.482;0.485;0.511;
