Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
18.05.23;16:27:57;1;0;0.1041;0.0816;0.0890;0.0958;0.1139;0.1065;0.0919;0.0963;0.0772;0.0870;0.2351;0.1789;0.2048;0.2077;0.2586;0.2468;0.2058;0.2190;0.1857;0.2146;0.557;0.544;0.566;0.539;0.560;0.568;0.553;0.560;0.584;0.595;
