Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
20.05.23;16:50:32;1;0;0.1437;0.1251;0.1207;0.0914;0.1290;0.1271;0.1261;0.1114;0.1310;0.1579;0.2102;0.2053;0.1774;0.1310;0.2498;0.2546;0.1804;0.1647;0.1848;0.2380;0.316;0.390;0.320;0.302;0.483;0.501;0.301;0.323;0.291;0.337;
