Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;
20.05.23;15:49:52;1;0;0.1285;0.1168;0.1554;0.1305;0.1623;0.1716;0.1437;0.1544;0.1437;0.1667;0.1647;0.2072;0.1510;0.2102;0.2502;0.2214;0.2781;0.2312;0.3314;0.3534;0.2351;0.2659;0.2962;0.3539;0.3407;0.4213;0.3030;0.4208;0.486;0.472;0.441;0.436;0.510;0.515;0.389;0.419;0.515;0.529;0.516;0.508;0.502;0.501;
