Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
20.05.23;16:07:38;1;0;0.1804;0.1745;0.1476;0.1422;0.1344;0.1105;0.1530;0.1789;0.1725;0.1950;0.1447;0.1657;0.3363;0.3284;0.2840;0.2639;0.2082;0.1593;0.2957;0.3480;0.3226;0.3759;0.2933;0.3363;0.464;0.469;0.480;0.461;0.354;0.307;0.483;0.486;0.465;0.481;0.507;0.507;
