Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
20.05.23;16:31:47;1;0;0.1945;0.1994;0.2175;0.1872;0.2082;0.1979;0.2356;0.2566;0.1681;0.2224;0.1339;0.1652;0.2737;0.2761;0.2786;0.2434;0.3206;0.3016;0.3109;0.3368;0.2410;0.2903;0.3069;0.3988;0.289;0.278;0.219;0.231;0.351;0.344;0.242;0.238;0.302;0.234;0.564;0.586;
