Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
20.05.23;16:05:21;1;0;0.1422;0.1334;0.1442;0.1163;0.1300;0.0792;0.1266;0.0992;0.1202;0.1564;0.1193;0.1373;0.3079;0.2874;0.3221;0.2600;0.2019;0.1163;0.2287;0.1862;0.2561;0.3304;0.2219;0.2512;0.538;0.536;0.552;0.553;0.356;0.319;0.447;0.467;0.531;0.527;0.463;0.453;
