Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
20.05.23;16:49:04;1;0;0.1393;0.1652;0.0855;0.0934;0.1354;0.1129;0.1329;0.1290;0.1036;0.0934;0.1945;0.2014;0.1158;0.1261;0.1984;0.1623;0.1515;0.1510;0.1461;0.0914;0.284;0.180;0.262;0.260;0.318;0.304;0.123;0.146;0.291;0.000;
