Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
19.05.23;16:34:50;1;0;0.2219;0.1735;0.1452;0.1325;0.1999;0.1686;0.1637;0.1931;0.1603;0.1843;0.1119;0.1315;0.2669;0.2160;0.1970;0.1843;0.2659;0.2155;0.2097;0.2468;0.2146;0.2527;0.2356;0.2708;0.168;0.197;0.263;0.281;0.248;0.218;0.219;0.218;0.253;0.271;0.525;0.514;
