Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;15:43:15;1;0;0.0914;0.0846;0.0811;0.0885;0.1119;0.0938;0.1046;0.0924;0.0934;0.1041;0.1975;0.1740;0.1740;0.1882;0.2214;0.1891;0.2121;0.1867;0.1955;0.2185;0.537;0.514;0.534;0.530;0.494;0.504;0.507;0.505;0.523;0.523;
