Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;16:13:16;1;0;0.0968;0.0899;0.1134;0.0938;0.0743;0.0934;0.0875;0.0909;0.1109;0.1256;0.2077;0.1979;0.2366;0.1950;0.1637;0.2023;0.1716;0.1857;0.2449;0.2854;0.534;0.546;0.521;0.519;0.546;0.539;0.490;0.511;0.547;0.560;
