Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;16:29:04;1;0;0.1124;0.0899;0.1129;0.0870;0.1325;0.1100;0.1070;0.1119;0.0855;0.1022;0.2610;0.1965;0.2126;0.1662;0.2703;0.2331;0.2209;0.2405;0.1867;0.2121;0.569;0.542;0.469;0.476;0.510;0.528;0.515;0.535;0.542;0.518;
