Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;15:56:10;1;0;0.1070;0.0806;0.1354;0.1056;0.0880;0.0938;0.0782;0.0948;0.0870;0.1281;0.2229;0.1691;0.2757;0.2111;0.1720;0.1921;0.1725;0.2116;0.1887;0.2669;0.520;0.523;0.509;0.500;0.489;0.511;0.547;0.552;0.539;0.520;
