Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;15:56:59;1;0;0.0841;0.0792;0.1109;0.0953;0.1007;0.1061;0.0826;0.0904;0.1061;0.1207;0.1891;0.1740;0.2346;0.2102;0.2038;0.2053;0.1544;0.1647;0.2136;0.2517;0.556;0.545;0.527;0.547;0.506;0.483;0.465;0.451;0.503;0.520;
