Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;16:30:19;1;0;0.0792;0.0714;0.0943;0.0743;0.1251;0.1114;0.0704;0.1070;0.1056;0.1109;0.1579;0.1442;0.2043;0.1603;0.2375;0.2107;0.1344;0.2141;0.2082;0.2229;0.498;0.505;0.538;0.537;0.473;0.471;0.476;0.500;0.493;0.502;
