Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
19.05.23;16:01:50;1;0;0.1510;0.1442;0.0982;0.0924;0.0919;0.1051;0.1452;0.1339;0.1232;0.1285;0.1266;0.1481;0.2849;0.2669;0.1989;0.1867;0.1789;0.2019;0.2845;0.2605;0.2326;0.2429;0.2546;0.2854;0.470;0.460;0.506;0.505;0.486;0.479;0.490;0.486;0.471;0.471;0.503;0.481;
