Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
19.05.23;16:38:06;1;0;0.1070;0.1051;0.0767;0.0650;0.1100;0.0797;0.0758;0.0802;0.0890;0.0997;0.0723;0.1271;0.1618;0.1745;0.1271;0.1080;0.1745;0.1549;0.1090;0.1207;0.1432;0.1554;0.1422;0.2791;0.338;0.398;0.396;0.398;0.370;0.486;0.305;0.336;0.379;0.358;0.491;0.545;
