Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
19.05.23;15:48:11;1;0;0.1144;0.0890;0.0948;0.0870;0.1046;0.1134;0.0704;0.0841;0.0934;0.1105;0.1173;0.1461;0.2297;0.1848;0.2126;0.1916;0.2302;0.2507;0.1202;0.1481;0.1916;0.2204;0.2380;0.2937;0.502;0.519;0.554;0.546;0.546;0.548;0.415;0.432;0.513;0.499;0.507;0.502;
