Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
19.05.23;15:53:26;1;0;0.1476;0.1246;0.1026;0.0894;0.1745;0.1486;0.1036;0.1017;0.1095;0.1109;0.0963;0.1007;0.2908;0.2498;0.1725;0.1564;0.3319;0.2835;0.2082;0.2067;0.2126;0.2297;0.2107;0.2234;0.492;0.501;0.405;0.428;0.474;0.476;0.502;0.508;0.485;0.517;0.543;0.549;
