Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
19.05.23;15:41:08;1;0;0.1065;0.0948;0.1188;0.0816;0.0997;0.1149;0.0806;0.0870;0.1139;0.1036;0.2434;0.2141;0.2185;0.1549;0.2410;0.2786;0.1784;0.1931;0.2776;0.2522;0.562;0.557;0.456;0.473;0.586;0.588;0.548;0.549;0.590;0.589;
