Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
15.05.23;19:33:28;1;0;0.0978;0.0973;0.1134;0.1080;0.1887;0.1838;0.1945;0.2336;0.1828;0.1891;0.0787;0.0934;0.1701;0.1642;0.1769;0.1760;0.2566;0.2410;0.2537;0.3001;0.2297;0.2375;0.2116;0.2507;0.425;0.408;0.359;0.386;0.265;0.237;0.233;0.221;0.204;0.204;0.628;0.628;
