Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;15:23:51;1;0;0.1207;0.1085;0.0704;0.0635;0.1354;0.1251;0.0865;0.0968;0.1090;0.1378;0.2498;0.2170;0.0890;0.0826;0.2351;0.2268;0.1457;0.1637;0.2116;0.2664;0.517;0.500;0.209;0.231;0.424;0.448;0.406;0.409;0.485;0.483;
