Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
21.05.23;16:34:39;1;0;0.1369;0.1065;0.1315;0.1554;0.1383;0.1437;0.1281;0.1237;0.1065;0.1178;0.1408;0.1271;0.2424;0.2092;0.2297;0.2683;0.2717;0.2845;0.2317;0.2195;0.2126;0.2351;0.2786;0.2546;0.435;0.491;0.428;0.421;0.491;0.495;0.447;0.437;0.499;0.499;0.495;0.501;
