Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;16:28:48;1;0;0.0787;0.0665;0.0621;0.0455;0.0626;0.0694;0.0816;0.1261;0.0674;0.0728;0.1061;0.0914;0.1017;0.0743;0.0831;0.0997;0.1061;0.1760;0.1232;0.1285;0.258;0.273;0.389;0.388;0.247;0.304;0.230;0.283;0.452;0.433;
