Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
21.05.23;16:40:50;1;0;0.1305;0.1075;0.1168;0.1217;0.1544;0.1290;0.1393;0.1241;0.1246;0.1564;0.1686;0.1564;0.2351;0.1999;0.1887;0.1935;0.2747;0.2468;0.2771;0.2507;0.2317;0.2898;0.3221;0.2967;0.445;0.462;0.381;0.371;0.438;0.477;0.497;0.505;0.462;0.460;0.476;0.473;
