Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
21.05.23;15:41:29;1;0;0.1466;0.1256;0.1364;0.1114;0.1525;0.1579;0.1525;0.1486;0.1237;0.1393;0.1667;0.1852;0.2825;0.2434;0.2854;0.2312;0.3226;0.3294;0.2678;0.2693;0.2204;0.2439;0.3328;0.3729;0.481;0.484;0.522;0.518;0.527;0.521;0.431;0.448;0.439;0.429;0.499;0.503;
