Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;16:07:33;1;0;0.1261;0.0978;0.1193;0.1149;0.1329;0.1334;0.1373;0.1344;0.1398;0.1598;0.2185;0.1750;0.2287;0.2185;0.2248;0.2375;0.2273;0.2248;0.2346;0.2835;0.423;0.441;0.479;0.474;0.409;0.438;0.396;0.402;0.404;0.436;
