Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;15:28:19;1;0;0.0880;0.0978;0.1119;0.1031;0.1246;0.1369;0.0978;0.0968;0.0738;0.0792;0.1378;0.1525;0.2009;0.1882;0.2175;0.2449;0.1540;0.1593;0.1031;0.1100;0.362;0.359;0.443;0.452;0.427;0.441;0.365;0.393;0.284;0.280;
