Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
21.05.23;15:25:54;1;0;0.1413;0.1168;0.0870;0.1207;0.1290;0.1217;0.0860;0.1134;0.1012;0.1158;0.1129;0.1373;0.2483;0.2048;0.1740;0.2336;0.2278;0.2155;0.1383;0.1867;0.2063;0.2405;0.2195;0.2610;0.431;0.430;0.500;0.483;0.433;0.435;0.378;0.393;0.509;0.518;0.486;0.474;
