Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;15:46:20;1;0;0.0430;0.0816;0.1227;0.1354;0.0924;0.0665;0.1281;0.1896;0.0714;0.1378;0.0577;0.1266;0.2346;0.2532;0.1222;0.0938;0.1344;0.1975;0.1149;0.2111;0.254;0.355;0.477;0.465;0.244;0.292;0.047;0.040;0.379;0.347;
