Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;16:18:45;1;0;0.1310;0.1002;0.0850;0.0831;0.1139;0.0938;0.0865;0.0846;0.0816;0.1095;0.1393;0.1026;0.1056;0.0997;0.1139;0.0992;0.0968;0.0943;0.0816;0.1090;0.060;0.000;0.194;0.167;0.000;0.054;0.106;0.104;0.000;0.000;
