Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;15:48:24;1;0;0.1544;0.1584;0.1085;0.1153;0.1447;0.1496;0.1246;0.1427;0.0978;0.1408;0.3343;0.3377;0.2297;0.2395;0.3109;0.3226;0.2180;0.2693;0.2146;0.3055;0.538;0.531;0.528;0.518;0.535;0.536;0.428;0.470;0.544;0.539;
