Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;
21.05.23;16:12:19;1;0;0.1163;0.1046;0.1325;0.1105;0.1417;0.1168;0.1202;0.1569;0.1085;0.1349;0.1970;0.1720;0.2341;0.1970;0.2424;0.2107;0.2146;0.2708;0.2283;0.2610;0.409;0.392;0.434;0.439;0.415;0.445;0.440;0.421;0.525;0.483;
