Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
21.05.23;15:42:37;1;0;0.0660;0.0777;0.1320;0.1266;0.1369;0.1207;0.1178;0.1432;0.1852;0.1877;0.1197;0.1222;0.0924;0.0987;0.2468;0.2268;0.2688;0.2067;0.2180;0.2791;0.3504;0.3539;0.2033;0.2009;0.286;0.213;0.465;0.442;0.491;0.416;0.460;0.487;0.471;0.470;0.411;0.392;
